,Higher_Studies,Research,GATE,GRE,DataScience,Artificial_Intelligence,MachineLearning,Blockchain,Cryptography,IoT,ImageAnalysis,InterdisciplinaryKnowledge,RecentTechnologies,Job,Marks,ReadingElective1,ReadingElective2,DisciplineElective1,DisciplineElective2
22,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,8,12,9,6
23,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,4,7,9,3
24,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,8,12,2,7
25,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,9,5,7
26,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,8,12,9,3
27,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,11,9,3
28,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,4,7,9,7
29,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8,12,9,4
30,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,12,7,9
31,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,8,12,5,9
32,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,8,12,5,4
33,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,4,12,4,3
34,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,10,10,4,3
35,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,8,12,4,3
36,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,7,0,2
37,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,8,12,2,4
38,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,8,7,2,4
39,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,8,12,4,3
40,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,10,10,2,1
41,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,8,12,9,4
42,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,8,7,2,4
43,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,12,7,2
44,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,8,12,4,3
45,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,8,8,2,1
46,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,8,9,4
47,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,8,10,4,3
48,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,8,10,4,9
49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,8
50,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,11,5,3
51,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,8,12,4,9
52,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,8,12,7,2
53,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,6,7,5,3
54,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,8,12,5,4
55,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,8,4,7
56,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,8,12,5,9
57,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,2,0,4
58,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2,0,4
59,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,4,3
60,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,8,12,0,3
61,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,9,4
62,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,3,4,3
63,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,3,4,3
64,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,4,11,0,4
65,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,4,3
66,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,4,10,0,7
67,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,3,2,9
68,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,8,12,0,4
69,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,7,6,4,3
70,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,10,11,4,3
71,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,10,11,9,0
72,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,5,11,9,4
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,4,3
74,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,10,11,4,3
75,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,10,9,4,9
76,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,10,8,4,3
77,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,10,9,2,6
78,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,10,11,4,3
79,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,2,4,3
80,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,11,9,2
81,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,3,4,9
82,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,4,7,9,8
83,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,10,8,4,9
84,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4,11,0,3
85,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,10,7,2,5
86,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,10,11,4,6
87,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10,8,1,7
88,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,9,2,4,3
89,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,12,4,9
90,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,10,7,6,3
91,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,10,11,2,4
92,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,12,4,3
93,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,10,2,4
94,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,10,8,3,9
95,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,8,8,7,9
96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,7,4,8
97,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11,4,3
98,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,10,11,3,9
99,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,10,11,4,3
100,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,4,3
101,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,8,10,2,6
102,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,8,10,3,2
103,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,8,10,4,3
104,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,10,11,4,3
105,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,10,0,7
106,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,11,4,6
107,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,10,11,2,1
108,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,10,4,4,3
109,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,10,4,4,7
110,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,10,4,9,6
111,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,10,11,2,6
112,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,10,4,3
113,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,10,11,4,3
114,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,6,11,9,4
115,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,10,10,2,6
116,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,6,11,2,1
117,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,10,4,4,3
118,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,10,10,4,9
119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,1,8
120,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,12,4,9
121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,4,3
122,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,10,11,4,3
123,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4,3
124,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,6,11,2,6
125,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,10,11,0,9
126,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,4,3
127,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,10,4,4,6
128,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,6,4,2,1
129,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,10,4,4,3
130,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,10,8,9,8
131,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,6,11,4,7
132,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,12,4,3
